gene_id,test_accuracy,improvement_accuracy,train_accuracy,train_improvement_accuracy,proportion_sites
scf7180009262227_8628_8284_15,0.77500000000000002,0.25,0.86875000000000002,0.34375,0.44
scf7180009409776_92918_93139_94,0.75,0.25,0.78749999999999998,0.28749999999999998,0.505
scf7180009384431_7458_6790_10,0.80000000000000004,0.25,0.86875000000000002,0.31874999999999998,0.485
scf7180009409776_94012_95880_96,0.80000000000000004,0.25,0.92500000000000004,0.375,0.555
scf7180009264519_28818_26266_28,0.80000000000000004,0.25,0.875,0.32499999999999996,0.515
scf7180009384431_15010_15993_17,0.77500000000000002,0.25,0.84999999999999998,0.32499999999999996,0.49
scf7180009384431_10713_11315_14,0.77500000000000002,0.25,0.86250000000000004,0.33750000000000002,0.445
scf7180009384431_10670_9930_13,0.77500000000000002,0.25,0.90000000000000002,0.375,0.435
scf7180009384428_34183_35379_40,0.84999999999999998,0.25,0.88124999999999998,0.28125,0.415
scf7180009269170_8308_8880_11,0.84999999999999998,0.25,0.86250000000000004,0.26250000000000007,0.43
scf7180009264519_5640_4930_8,0.84999999999999998,0.25,0.86250000000000004,0.26250000000000007,0.43
scf7180009264783_29315_30826_29,0.77500000000000002,0.25,0.82499999999999996,0.29999999999999993,0.53
scf7180009264783_9534_8074_11,0.84999999999999998,0.25,0.88124999999999998,0.28125,0.42
scf7180009409900_150928_152211_160,0.82499999999999996,0.25,0.84375,0.26875000000000004,0.545
scf7180009264987_9082_8771_16,0.77500000000000002,0.25,0.85624999999999996,0.33124999999999993,0.54
scf7180009409900_150345_149404_158,0.77500000000000002,0.25,0.8125,0.28749999999999998,0.5
scf7180009269170_22531_23070_27,0.82499999999999996,0.25,0.88124999999999998,0.30625000000000002,0.46
scf7180009269170_4348_4557_5,0.75,0.25,0.83125000000000004,0.33125000000000004,0.52
scf7180009409900_148566_148991_156,0.77500000000000002,0.25,0.82499999999999996,0.29999999999999993,0.47
scf7180009023668_46553_47629_52,0.90000000000000002,0.25,0.9375,0.28749999999999998,0.41
scf7180009256333_58472_57552_70,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.415
scf7180009409900_45917_46243_45,0.75,0.25,0.8125,0.3125,0.475
scf7180009409492_16971_17471_21,0.77500000000000002,0.25,0.88749999999999996,0.36249999999999993,0.515
scf7180009409900_41668_43266_42,0.82499999999999996,0.25,0.86250000000000004,0.28750000000000009,0.565
scf7180009409498_29751_29137_32,0.77500000000000002,0.25,0.83125000000000004,0.30625000000000002,0.515
scf7180008734853_17020_20484_20,0.80000000000000004,0.25,0.88124999999999998,0.33124999999999993,0.425
scf7180009401866_33569_32853_33,0.82499999999999996,0.25,0.875,0.30000000000000004,0.5
scf7180008734853_7495_6752_8,0.77500000000000002,0.25,0.875,0.34999999999999998,0.48
scf7180008734853_9209_9571_11,0.77500000000000002,0.25,0.84999999999999998,0.32499999999999996,0.44
scf7180008734990_15009_15314_20,0.84999999999999998,0.25,0.90625,0.30625000000000002,0.43
scf7180009401609_22534_21692_26,0.77500000000000002,0.25,0.86875000000000002,0.34375,0.44
scf7180009401609_13279_12614_14,0.82499999999999996,0.25,0.86875000000000002,0.29375000000000007,0.52
scf7180009409900_39295_38846_39,0.82499999999999996,0.25,0.83750000000000002,0.26250000000000007,0.545
scf7180009409498_37901_37455_44,0.82499999999999996,0.25,0.84999999999999998,0.27500000000000002,0.505
scf7180009401531_9096_9761_11,0.75,0.25,0.80000000000000004,0.30000000000000004,0.53
scf7180008741544_28339_27011_31,0.80000000000000004,0.25,0.84999999999999998,0.29999999999999993,0.47
scf7180008743426_7998_7330_5,0.77500000000000002,0.25,0.84999999999999998,0.32499999999999996,0.445
scf7180008751751_11868_10567_10,0.80000000000000004,0.25,0.875,0.32499999999999996,0.595
scf7180009409900_32931_32503_33,0.75,0.25,0.90625,0.40625,0.48
scf7180009401531_54182_53436_60,0.80000000000000004,0.25,0.86875000000000002,0.31874999999999998,0.535
scf7180009402043_4217_3483_7,0.77500000000000002,0.25,0.81874999999999998,0.29374999999999996,0.48
scf7180009409900_4406_3375_6,0.77500000000000002,0.25,0.84999999999999998,0.32499999999999996,0.525
scf7180009402043_755_1_1,0.80000000000000004,0.25,0.84999999999999998,0.29999999999999993,0.48
scf7180009409900_578_1_1,0.77500000000000002,0.25,0.84375,0.31874999999999998,0.51
scf7180008721596_15257_16558_20,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.45
scf7180008721596_16548_17735_21,0.80000000000000004,0.25,0.85624999999999996,0.30624999999999991,0.53
scf7180008725354_8629_8165_14,0.77500000000000002,0.25,0.875,0.34999999999999998,0.415
scf7180009403433_7460_6930_7,0.82499999999999996,0.25,0.89375000000000004,0.31875000000000009,0.445
scf7180009402733_15125_15559_17,0.84999999999999998,0.25,0.90625,0.30625000000000002,0.56
scf7180009409900_65780_66211_62,0.77500000000000002,0.25,0.83125000000000004,0.30625000000000002,0.495
scf7180008725356_22390_21491_22,0.80000000000000004,0.25,0.84999999999999998,0.29999999999999993,0.41
scf7180008725772_6527_5217_8,0.84999999999999998,0.25,0.875,0.27500000000000002,0.515
scf7180009402043_9108_8518_13,0.77500000000000002,0.25,0.86250000000000004,0.33750000000000002,0.425
scf7180009409498_14977_14567_18,0.80000000000000004,0.25,0.84375,0.29374999999999996,0.505
scf7180008727132_4658_3669_4,0.82499999999999996,0.25,0.91249999999999998,0.33750000000000002,0.415
scf7180009409900_52511_55573_54,0.84999999999999998,0.25,0.90625,0.30625000000000002,0.575
scf7180008731553_13399_11075_15,0.875,0.25,0.82499999999999996,0.19999999999999996,0.47
scf7180009409498_18962_20938_23,0.84999999999999998,0.25,0.90000000000000002,0.30000000000000004,0.585
scf7180009402345_17084_16161_14,0.80000000000000004,0.25,0.83750000000000002,0.28749999999999998,0.465
scf7180009409900_48323_47613_47,0.80000000000000004,0.25,0.84999999999999998,0.29999999999999993,0.515
scf7180009401531_53432_52302_59,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.55
scf7180009401531_52285_51221_58,0.80000000000000004,0.25,0.90625,0.35624999999999996,0.46
scf7180008751751_4477_3959_4,0.77500000000000002,0.25,0.81874999999999998,0.29374999999999996,0.57
scf7180009409900_279410_280648_296,0.84999999999999998,0.25,0.88749999999999996,0.28749999999999998,0.53
scf7180009409900_305164_304145_316,0.80000000000000004,0.25,0.85624999999999996,0.30624999999999991,0.54
scf7180008790509_2899_2183_6,0.75,0.25,0.8125,0.3125,0.46
scf7180009401531_21942_19978_21,0.80000000000000004,0.25,0.88124999999999998,0.33124999999999993,0.57
scf7180009409900_301082_301537_313,0.75,0.25,0.84375,0.34375,0.5
scf7180009409900_300755_299427_312,0.77500000000000002,0.25,0.86875000000000002,0.34375,0.56
scf7180008794145_21682_22153_22,0.80000000000000004,0.25,0.84375,0.29374999999999996,0.52
scf7180009409498_42746_41739_51,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.555
scf7180008797406_33771_33478_29,0.80000000000000004,0.25,0.88124999999999998,0.33124999999999993,0.43
scf7180009409900_308375_306801_318,0.82499999999999996,0.25,0.86875000000000002,0.29375000000000007,0.525
scf7180009401496_95458_96768_109,0.80000000000000004,0.25,0.90000000000000002,0.34999999999999998,0.405
scf7180009401496_92453_93679_106,0.84999999999999998,0.25,0.86250000000000004,0.26250000000000007,0.415
scf7180008800815_105305_104829_124,0.77500000000000002,0.25,0.875,0.34999999999999998,0.405
scf7180008800815_17735_17160_25,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.46
scf7180009401496_85894_86751_96,0.82499999999999996,0.25,0.84999999999999998,0.27500000000000002,0.445
scf7180008800815_57682_56810_68,0.77500000000000002,0.25,0.88124999999999998,0.35624999999999996,0.465
scf7180009401496_85867_85406_95,0.77500000000000002,0.25,0.81874999999999998,0.29374999999999996,0.405
scf7180009409900_30703_31551_31,0.80000000000000004,0.25,0.86875000000000002,0.31874999999999998,0.525
scf7180009401531_23188_22706_24,0.75,0.25,0.85624999999999996,0.35624999999999996,0.515
scf7180008751751_45473_46375_48,0.82499999999999996,0.25,0.78125,0.20625000000000004,0.43
scf7180009409900_318432_318719_329,0.80000000000000004,0.25,0.83125000000000004,0.28125,0.475
scf7180008753715_1634_2353_3,0.82499999999999996,0.25,0.86875000000000002,0.29375000000000007,0.545
scf7180008756653_15473_15210_22,0.77500000000000002,0.25,0.86875000000000002,0.34375,0.515
scf7180008761635_17584_17889_20,0.75,0.25,0.84999999999999998,0.34999999999999998,0.465
scf7180009409900_322999_322385_333,0.75,0.25,0.86250000000000004,0.36250000000000004,0.485
scf7180008762730_6730_8058_7,0.77500000000000002,0.25,0.89375000000000004,0.36875000000000002,0.415
scf7180009409498_38120_37902_45,0.82499999999999996,0.25,0.84999999999999998,0.27500000000000002,0.455
scf7180008766538_12804_11788_15,0.80000000000000004,0.25,0.875,0.32499999999999996,0.46
scf7180008766538_35620_37491_40,0.77500000000000002,0.25,0.85624999999999996,0.33124999999999993,0.425
scf7180008773869_5417_4428_3,0.84999999999999998,0.25,0.89375000000000004,0.29375000000000007,0.455
scf7180009401531_38934_38095_41,0.84999999999999998,0.25,0.875,0.27500000000000002,0.555
scf7180008767378_33754_33251_31,0.84999999999999998,0.25,0.90625,0.30625000000000002,0.57
scf7180009401531_32361_30817_35,0.82499999999999996,0.25,0.86875000000000002,0.29375000000000007,0.57
scf7180008773869_16304_14727_12,0.80000000000000004,0.25,0.88124999999999998,0.33124999999999993,0.505
scf7180009401531_24389_24970_27,0.82499999999999996,0.25,0.85624999999999996,0.28125,0.53
scf7180009401531_24356_23478_26,0.80000000000000004,0.25,0.84375,0.29374999999999996,0.55
scf7180009409900_3100_2516_4,0.80000000000000004,0.25,0.88749999999999996,0.33749999999999991,0.455
scf7180008721034_8180_8776_13,0.84999999999999998,0.25,0.93125000000000002,0.33125000000000004,0.445
scf7180009404572_16941_16564_23,0.80000000000000004,0.25,0.8125,0.26249999999999996,0.455
scf7180008800815_64261_61454_72,0.77500000000000002,0.25,0.88749999999999996,0.36249999999999993,0.47
scf7180008721034_30326_31693_38,0.82499999999999996,0.25,0.9375,0.36250000000000004,0.48
scf7180009405381_217813_218433_228,0.77500000000000002,0.25,0.83750000000000002,0.3125,0.405
fig|1123866.3.peg.471|VBISARClu227658_0471|,0.82499999999999996,0.25,0.88124999999999998,0.30625000000000002,0.53
fig|1123866.3.peg.513|VBISARClu227658_0513|,0.82499999999999996,0.25,0.86250000000000004,0.28750000000000009,0.45
scf7180009405381_209647_210063_219,0.82499999999999996,0.25,0.81874999999999998,0.24375000000000002,0.525
fig|1123866.3.peg.536|VBISARClu227658_0536|,0.80000000000000004,0.25,0.875,0.32499999999999996,0.515
scf7180009405381_198103_199326_205,0.80000000000000004,0.25,0.83750000000000002,0.28749999999999998,0.44
scf7180009405381_187968_189476_194,0.82499999999999996,0.25,0.91874999999999996,0.34375,0.52
fig|1123866.3.peg.560|VBISARClu227658_0560|,0.75,0.25,0.83125000000000004,0.33125000000000004,0.525
scf7180009405381_178467_179258_181,0.82499999999999996,0.25,0.85624999999999996,0.28125,0.485
scf7180009405381_1273_1716_2,0.77500000000000002,0.25,0.90000000000000002,0.375,0.405
fig|1123866.3.peg.602|VBISARClu227658_0602|,0.80000000000000004,0.25,0.89375000000000004,0.34375,0.54
fig|1123866.3.peg.668|VBISARClu227658_0668|,0.80000000000000004,0.25,0.88124999999999998,0.33124999999999993,0.44
fig|1123866.3.peg.721|VBISARClu227658_0721|,0.75,0.25,0.84999999999999998,0.34999999999999998,0.51
fig|1123866.3.peg.737|VBISARClu227658_0737|,0.84999999999999998,0.25,0.85624999999999996,0.25624999999999998,0.55
scf7180009405365_10153_9668_13,0.80000000000000004,0.25,0.84999999999999998,0.29999999999999993,0.525
fig|1123866.3.peg.789|VBISARClu227658_0789|,0.80000000000000004,0.25,0.88749999999999996,0.33749999999999991,0.53
fig|1123866.3.peg.791|VBISARClu227658_0791|,0.77500000000000002,0.25,0.89375000000000004,0.36875000000000002,0.53
scf7180009405381_222111_223874_231,0.90000000000000002,0.25,0.83750000000000002,0.1875,0.575
fig|1123866.3.peg.377|VBISARClu227658_0377|,0.80000000000000004,0.25,0.89375000000000004,0.34375,0.415
scf7180009405381_99522_101126_104,0.77500000000000002,0.25,0.88124999999999998,0.35624999999999996,0.41
fig|1123866.3.peg.1235|VBISARClu227658_1235|,0.80000000000000004,0.25,0.90625,0.35624999999999996,0.51
scf7180009405394_71815_71648_84,0.75,0.25,0.83125000000000004,0.33125000000000004,0.43
fig|1123866.3.peg.1005|VBISARClu227658_1005|,0.80000000000000004,0.25,0.82499999999999996,0.27499999999999991,0.565
fig|1123866.3.peg.1112|VBISARClu227658_1112|,0.75,0.25,0.89375000000000004,0.39375000000000004,0.51
scf7180009405394_57534_57064_72,0.82499999999999996,0.25,0.84999999999999998,0.27500000000000002,0.47
scf7180009409900_99298_99666_98,0.77500000000000002,0.25,0.83125000000000004,0.30625000000000002,0.48
fig|1123866.3.peg.1199|VBISARClu227658_1199|,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.495
fig|1123866.3.peg.1230|VBISARClu227658_1230|,0.82499999999999996,0.25,0.90625,0.33125000000000004,0.59
fig|1123866.3.peg.1264|VBISARClu227658_1264|,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.445
scf7180009405394_37136_38335_40,0.82499999999999996,0.25,0.88749999999999996,0.3125,0.52
fig|1123866.3.peg.127|VBISARClu227658_0127|,0.82499999999999996,0.25,0.88749999999999996,0.3125,0.465
fig|1123866.3.peg.141|VBISARClu227658_0141|,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.475
fig|1123866.3.peg.199|VBISARClu227658_0199|,0.80000000000000004,0.25,0.88749999999999996,0.33749999999999991,0.57
fig|1123866.3.peg.217|VBISARClu227658_0217|,0.80000000000000004,0.25,0.875,0.32499999999999996,0.53
scf7180009405394_48349_47963_54,0.80000000000000004,0.25,0.89375000000000004,0.34375,0.445
scf7180009405394_47074_46586_51,0.80000000000000004,0.25,0.86875000000000002,0.31874999999999998,0.435
fig|1123866.3.peg.24|VBISARClu227658_0024|,0.80000000000000004,0.25,0.85624999999999996,0.30624999999999991,0.51
scf7180009405353_22489_22806_26,0.84999999999999998,0.25,0.91249999999999998,0.3125,0.43
scf7180009405353_14659_14369_18,0.82499999999999996,0.25,0.93125000000000002,0.35625000000000007,0.445
fig|1123866.3.peg.913|VBISARClu227658_0913|,0.84999999999999998,0.25,0.9375,0.33750000000000002,0.43
scf7180008713784_6386_4887_7,0.84999999999999998,0.25,0.86875000000000002,0.26875000000000004,0.415
fig|1208365.4.peg.764|B273_1159|VBISARClu255765_0764|,0.80000000000000004,0.25,0.83125000000000004,0.28125,0.415
fig|1208365.4.peg.836|B273_1256|VBISARClu255765_0836|,0.80000000000000004,0.25,0.875,0.32499999999999996,0.565
fig|1208365.4.peg.842|B273_1262|VBISARClu255765_0842|,0.77500000000000002,0.25,0.86250000000000004,0.33750000000000002,0.485
scf7180008710351_33626_32676_36,0.80000000000000004,0.25,0.88749999999999996,0.33749999999999991,0.585
scf7180008711834_7900_6965_9,0.77500000000000002,0.25,0.86250000000000004,0.33750000000000002,0.425
scf7180009404705_33507_35675_32,0.77500000000000002,0.25,0.83125000000000004,0.30625000000000002,0.47
scf7180008713784_12756_14378_13,0.875,0.25,0.88749999999999996,0.26249999999999996,0.41
scf7180008715758_24779_25558_28,0.875,0.25,0.85624999999999996,0.23124999999999996,0.57
scf7180009405095_16894_16487_21,0.90000000000000002,0.25,0.88124999999999998,0.23124999999999996,0.565
scf7180009409900_73382_75070_70,0.77500000000000002,0.25,0.84999999999999998,0.32499999999999996,0.52
scf7180009404573_5085_5498_6,0.875,0.25,0.86250000000000004,0.23750000000000004,0.555
scf7180008715812_7419_6676_11,0.80000000000000004,0.25,0.89375000000000004,0.34375,0.42
scf7180008717451_16753_17295_21,0.875,0.25,0.91874999999999996,0.29374999999999996,0.41
scf7180008717451_24698_24174_28,0.84999999999999998,0.25,0.90000000000000002,0.30000000000000004,0.435
scf7180008717451_29018_29896_34,0.875,0.25,0.93125000000000002,0.30625000000000002,0.41
scf7180009404572_33714_34484_38,0.75,0.25,0.84999999999999998,0.34999999999999998,0.43
fig|1208365.4.peg.526|B273_0949|VBISARClu255765_0526|,0.75,0.25,0.84999999999999998,0.34999999999999998,0.49
scf7180009409900_83025_87092_82,0.82499999999999996,0.25,0.93125000000000002,0.35625000000000007,0.585
scf7180009409484_86961_86065_86,0.77500000000000002,0.25,0.84999999999999998,0.32499999999999996,0.435
scf7180009405154_46830_45862_48,0.77500000000000002,0.25,0.88124999999999998,0.35624999999999996,0.41
scf7180009409900_97374_97712_93,0.77500000000000002,0.25,0.88749999999999996,0.36249999999999993,0.49
scf7180009409900_97102_97374_92,0.84999999999999998,0.25,0.79374999999999996,0.19374999999999998,0.475
scf7180009405154_72144_69997_79,0.80000000000000004,0.25,0.89375000000000004,0.34375,0.465
scf7180009405154_58087_59856_64,0.75,0.25,0.89375000000000004,0.39375000000000004,0.425
scf7180009405154_57712_57014_61,0.77500000000000002,0.25,0.81874999999999998,0.29374999999999996,0.42
fig|1208365.4.peg.1146|B273_0552|VBISARClu255765_1146|,0.75,0.25,0.83125000000000004,0.33125000000000004,0.535
scf7180009405154_5077_5964_9,0.75,0.25,0.89375000000000004,0.39375000000000004,0.45
scf7180009409900_91333_91704_84,0.82499999999999996,0.25,0.85624999999999996,0.28125,0.515
fig|1208365.4.peg.45|B273_0042|VBISARClu255765_0045|,0.75,0.25,0.84999999999999998,0.34999999999999998,0.505
fig|1208365.4.peg.1361|B273_0772|VBISARClu255765_1361|,0.77500000000000002,0.25,0.84999999999999998,0.32499999999999996,0.49
fig|1208365.4.peg.1364|B273_0775|VBISARClu255765_1364|,0.82499999999999996,0.25,0.82499999999999996,0.25,0.42
scf7180009405154_42591_42079_44,0.77500000000000002,0.25,0.83750000000000002,0.3125,0.475
scf7180009405154_36410_39694_40,0.77500000000000002,0.25,0.93125000000000002,0.40625,0.45
fig|1208365.4.peg.1377|B273_0788|VBISARClu255765_1377|,0.77500000000000002,0.25,0.82499999999999996,0.29999999999999993,0.52
fig|1208365.4.peg.1378|B273_0789|VBISARClu255765_1378|,0.77500000000000002,0.25,0.88124999999999998,0.35624999999999996,0.415
fig|1208365.4.peg.34|B273_0031|VBISARClu255765_0034|,0.75,0.25,0.88749999999999996,0.38749999999999996,0.475
scf7180009401496_82024_82932_92,0.75,0.25,0.82499999999999996,0.32499999999999996,0.48
scf7180009373918_107386_107105_124,0.82499999999999996,0.25,0.83750000000000002,0.26250000000000007,0.595
scf7180008826922_31434_30184_31,0.84999999999999998,0.25,0.88124999999999998,0.28125,0.505
scf7180009409900_25689_27527_27,0.84999999999999998,0.25,0.94374999999999998,0.34375,0.56
scf7180008818474_6793_5738_10,0.77500000000000002,0.25,0.86875000000000002,0.34375,0.465
scf7180008826922_19037_16914_15,0.75,0.25,0.83125000000000004,0.33125000000000004,0.42
scf7180009409667_18842_19537_24,0.75,0.25,0.83750000000000002,0.33750000000000002,0.49
scf7180009401496_108881_107505_118,0.75,0.25,0.85624999999999996,0.35624999999999996,0.51
scf7180009409607_4260_8321_8,0.80000000000000004,0.25,0.88749999999999996,0.33749999999999991,0.505
scf7180008800815_71770_70502_80,0.80000000000000004,0.25,0.88124999999999998,0.33124999999999993,0.47
scf7180008960455_16618_15503_19,0.75,0.25,0.875,0.375,0.45
scf7180009401496_11033_11260_15,0.84999999999999998,0.25,0.80000000000000004,0.20000000000000007,0.405
scf7180008945933_12929_12669_12,0.82499999999999996,0.25,0.85624999999999996,0.28125,0.455
scf7180009401496_63748_64785_73,0.82499999999999996,0.25,0.84375,0.26875000000000004,0.415
scf7180009409900_252924_253643_260,0.77500000000000002,0.25,0.82499999999999996,0.29999999999999993,0.51
scf7180009401496_62368_63735_72,0.80000000000000004,0.25,0.80625000000000002,0.25624999999999998,0.43
scf7180009401496_61919_62368_71,0.77500000000000002,0.25,0.81874999999999998,0.29374999999999996,0.435
scf7180009401496_11302_11535_16,0.84999999999999998,0.25,0.76875000000000004,0.16875000000000007,0.415
scf7180008800815_83114_82053_97,0.77500000000000002,0.25,0.875,0.34999999999999998,0.43
scf7180009401455_21116_21334_21,0.84999999999999998,0.25,0.88124999999999998,0.28125,0.425
scf7180008800815_8809_8015_12,0.80000000000000004,0.25,0.86875000000000002,0.31874999999999998,0.44
scf7180008875850_4803_5510_7,0.84999999999999998,0.25,0.92500000000000004,0.32500000000000007,0.42
scf7180009401496_120855_121142_130,0.77500000000000002,0.25,0.83125000000000004,0.30625000000000002,0.41
scf7180008832020_32701_33108_33,0.77500000000000002,0.25,0.84999999999999998,0.32499999999999996,0.485
scf7180008827521_8817_9389_10,0.80000000000000004,0.25,0.8125,0.26249999999999996,0.45
scf7180009401496_56366_57367_64,0.77500000000000002,0.25,0.90000000000000002,0.375,0.405
scf7180009401496_50568_51968_60,0.82499999999999996,0.25,0.90625,0.33125000000000004,0.445
scf7180009401496_142013_143404_151,0.77500000000000002,0.25,0.85624999999999996,0.33124999999999993,0.485
scf7180008827521_16157_16804_18,0.80000000000000004,0.25,0.83125000000000004,0.28125,0.445
scf7180009401496_31136_31933_38,0.77500000000000002,0.25,0.80625000000000002,0.28125,0.425
scf7180008827521_18767_19369_20,0.82499999999999996,0.25,0.83750000000000002,0.26250000000000007,0.47
scf7180009409900_272194_272913_284,0.77500000000000002,0.25,0.83750000000000002,0.3125,0.495
scf7180009409900_260268_261005_268,0.77500000000000002,0.25,0.85624999999999996,0.33124999999999993,0.53
scf7180009409550_13183_14091_16,0.84999999999999998,0.25,0.86250000000000004,0.26250000000000007,0.435
scf7180009401496_24481_24930_30,0.75,0.25,0.88124999999999998,0.38124999999999998,0.44
scf7180009409667_11479_9905_14,0.77500000000000002,0.25,0.85624999999999996,0.33124999999999993,0.47
scf7180009401496_165411_164938_175,0.77500000000000002,0.25,0.83125000000000004,0.30625000000000002,0.48
scf7180009409607_16064_16660_15,0.82499999999999996,0.25,0.86250000000000004,0.28750000000000009,0.415
scf7180009401408_8834_7377_8,0.84999999999999998,0.25,0.88749999999999996,0.28749999999999998,0.565
scf7180009409667_20974_20249_25,0.77500000000000002,0.25,0.86250000000000004,0.33750000000000002,0.49
scf7180008818474_17267_16800_21,0.80000000000000004,0.25,0.84999999999999998,0.29999999999999993,0.445
scf7180008818474_20078_19464_25,0.75,0.25,0.84375,0.34375,0.43
scf7180008818474_22131_20914_27,0.80000000000000004,0.25,0.90625,0.35624999999999996,0.44
scf7180009401496_21881_22861_28,0.82499999999999996,0.25,0.84375,0.26875000000000004,0.44
scf7180008818474_23644_23204_30,0.82499999999999996,0.25,0.86875000000000002,0.29375000000000007,0.42
scf7180009401496_18140_19321_24,0.80000000000000004,0.25,0.80625000000000002,0.25624999999999998,0.455
scf7180008818474_14786_14514_18,0.80000000000000004,0.25,0.86250000000000004,0.3125,0.41
scf7180009409498_9701_10117_12,0.80000000000000004,0.25,0.84375,0.29374999999999996,0.49
scf7180009401496_21150_21884_27,0.77500000000000002,0.25,0.84375,0.31874999999999998,0.465
scf7180009401408_7370_6066_7,0.80000000000000004,0.25,0.86875000000000002,0.31874999999999998,0.56
scf7180008818474_42643_41027_49,0.84999999999999998,0.25,0.875,0.27500000000000002,0.505
scf7180009401496_197842_197099_206,0.77500000000000002,0.25,0.83125000000000004,0.30625000000000002,0.42
scf7180009409900_264794_265066_276,0.82499999999999996,0.25,0.83750000000000002,0.26250000000000007,0.46
scf7180009404705_8922_10124_10,0.80000000000000004,0.22500000000000009,0.84375,0.26875000000000004,0.425
scf7180009408586_15551_17536_16,0.80000000000000004,0.22500000000000009,0.86875000000000002,0.29375000000000007,0.58
scf7180009401866_24380_26446_24,0.80000000000000004,0.22500000000000009,0.90625,0.33125000000000004,0.545
scf7180009401029_110466_110023_111,0.80000000000000004,0.22500000000000009,0.91874999999999996,0.34375,0.595
scf7180009266395_10699_10373_15,0.80000000000000004,0.22500000000000009,0.89375000000000004,0.31875000000000009,0.57
scf7180009409020_284281_283547_315,0.80000000000000004,0.22500000000000009,0.82499999999999996,0.25,0.455
scf7180009409020_288460_291000_323,0.80000000000000004,0.22500000000000009,0.84999999999999998,0.27500000000000002,0.55
scf7180009408121_189082_190581_201,0.80000000000000004,0.22500000000000009,0.86250000000000004,0.28750000000000009,0.5
scf7180009409020_334482_333766_365,0.80000000000000004,0.22500000000000009,0.84375,0.26875000000000004,0.49
scf7180009386853_3486_3094_3,0.80000000000000004,0.22500000000000009,0.875,0.30000000000000004,0.44
scf7180009409900_187717_187986_189,0.80000000000000004,0.22500000000000009,0.82499999999999996,0.25,0.445
scf7180009404796_19598_20083_17,0.80000000000000004,0.22500000000000009,0.84999999999999998,0.27500000000000002,0.46
scf7180009255513_27567_28694_29,0.80000000000000004,0.22500000000000009,0.84999999999999998,0.27500000000000002,0.525
scf7180009384360_90613_91152_110,0.80000000000000004,0.22500000000000009,0.86875000000000002,0.29375000000000007,0.415
scf7180009409020_287819_287535_321,0.80000000000000004,0.22500000000000009,0.82499999999999996,0.25,0.415
scf7180009399551_11360_10503_11,0.80000000000000004,0.22500000000000009,0.86875000000000002,0.29375000000000007,0.57
scf7180009408121_4513_3485_8,0.80000000000000004,0.22500000000000009,0.875,0.30000000000000004,0.505
scf7180009409437_107701_108165_116,0.80000000000000004,0.22500000000000009,0.84999999999999998,0.27500000000000002,0.52
scf7180009409484_139836_141233_144,0.80000000000000004,0.22500000000000009,0.84375,0.26875000000000004,0.55
scf7180009409900_168761_167775_173,0.80000000000000004,0.22500000000000009,0.88749999999999996,0.3125,0.555
scf7180008728539_56342_57046_59,0.80000000000000004,0.22500000000000009,0.91249999999999998,0.33750000000000002,0.415
scf7180009409607_18658_18996_20,0.80000000000000004,0.22500000000000009,0.86875000000000002,0.29375000000000007,0.41
scf7180009260983_56734_55325_52,0.80000000000000004,0.22500000000000009,0.93125000000000002,0.35625000000000007,0.405
scf7180008731694_24230_22914_22,0.80000000000000004,0.22500000000000009,0.84375,0.26875000000000004,0.42
scf7180009401496_153464_154378_166,0.80000000000000004,0.22500000000000009,0.83750000000000002,0.26250000000000007,0.41
scf7180009409484_141236_141982_145,0.80000000000000004,0.22500000000000009,0.86875000000000002,0.29375000000000007,0.43
scf7180009384360_23514_21046_27,0.80000000000000004,0.22500000000000009,0.86875000000000002,0.29375000000000007,0.545
scf7180009409168_104808_104557_114,0.80000000000000004,0.22500000000000009,0.84999999999999998,0.27500000000000002,0.575
scf7180009262227_25900_26319_35,0.80000000000000004,0.22500000000000009,0.82499999999999996,0.25,0.405
scf7180009264519_35415_35816_36,0.80000000000000004,0.22500000000000009,0.90000000000000002,0.32500000000000007,0.45
scf7180009409900_266053_267282_278,0.80000000000000004,0.22500000000000009,0.90625,0.33125000000000004,0.545
scf7180009384449_107526_106510_113,0.80000000000000004,0.22500000000000009,0.81874999999999998,0.24375000000000002,0.515
scf7180009409900_157120_158439_166,0.80000000000000004,0.22500000000000009,0.875,0.30000000000000004,0.57
scf7180008818474_24753_23713_31,0.80000000000000004,0.22500000000000009,0.84375,0.26875000000000004,0.435
scf7180009408248_20401_20937_22,0.80000000000000004,0.22500000000000009,0.9375,0.36250000000000004,0.425
scf7180008733828_56558_57583_64,0.80000000000000004,0.22500000000000009,0.81874999999999998,0.24375000000000002,0.49
scf7180009264519_15226_15825_16,0.80000000000000004,0.22500000000000009,0.86875000000000002,0.29375000000000007,0.44
scf7180009409776_81357_81527_81,0.80000000000000004,0.22500000000000009,0.84375,0.26875000000000004,0.525
scf7180009409484_95648_97021_98,0.80000000000000004,0.22500000000000009,0.86875000000000002,0.29375000000000007,0.475
